,id,year,title,ref,author
55,@articleBakker2003TaskCA,2003,Task Clustering and Gating for Bayesian Multitask Learning,"Bakker, Bart and T. Heskes. “Task Clustering and Gating for Bayesian Multitask Learning.” J. Mach. Learn. Res. 4 (2003): 83-99.","['Bart Bakker ', ' T. Heskes']"
56,@articleFriedman2008SparseIC,2008,Sparse inverse covariance estimation with the graphical lasso.,"Friedman, J. et al. “Sparse inverse covariance estimation with the graphical lasso.” Biostatistics 9 3 (2008): 432-41 .","['J. Friedman ', ' T. Hastie ', ' R. Tibshirani']"
57,@articleHansen2001ModelSA,2001,Model Selection and the Principle of Minimum Description Length,"Hansen, M. and B. Yu. “Model Selection and the Principle of Minimum Description Length.” Journal of the American Statistical Association 96 (2001): 746 - 774.","['M. Hansen ', ' B. Yu']"
59,@articleNeal2011MCMCUH,2011,MCMC Using Hamiltonian Dynamics,"Neal, R.. “MCMC Using Hamiltonian Dynamics.” arXiv: Computation (2011): 139-188.",['R. Neal']
61,@inproceedingsMinka2001AFO,2001,A family of algorithms for approximate Bayesian inference,"Minka, Tom. “A family of algorithms for approximate Bayesian inference.” (2001).",['Tom Minka']
62,@articleLiao2007LearningAI,2007,Learning and inferring transportation routines,"Liao, L. et al. “Learning and inferring transportation routines.” Artif. Intell. 171 (2007): 311-331.","['L. Liao ', ' D. J. Patterson ', ' D. Fox ', ' Henry A. Kautz']"
64,@articleMacKay2004InformationTI,2004,"Information Theory, Inference, and Learning Algorithms","MacKay, D.. “Information Theory, Inference, and Learning Algorithms.” IEEE Transactions on Information Theory 50 (2004): 2544-2545.",['D. MacKay']
65,@articleBrown2001IntervalEF,2001,Interval Estimation for a Binomial Proportion,"Brown, L. et al. “Interval Estimation for a Binomial Proportion.” Statistical Science 16 (2001): 101-133.","['L. Brown ', ' T. T. Cai ', ' Anirban DasGupta']"
67,@articleTipping1999ProbabilisticPC,1999,Probabilistic Principal Component Analysis,"Tipping, Michael E. and Charles M. Bishop. “Probabilistic Principal Component Analysis.” Neural Computation (1999): n. pag.","['Michael E. Tipping ', ' Charles M. Bishop']"
68,@articleGoldenberg2009ASO,2009,A Survey of Statistical Network Models,"Goldenberg, Anna et al. “A Survey of Statistical Network Models.” Found. Trends Mach. Learn. 2 (2009): 129-233.","['Anna Goldenberg ', ' A. Zheng ', ' S. Fienberg ', ' E. Airoldi']"
70,@articleMeng1997TheEA,1997,The EM Algorithm—an Old Folk‐song Sung to a Fast New Tune,"Meng, Xiao-Li and D. Dyk. “The EM Algorithm—an Old Folk‐song Sung to a Fast New Tune.” Journal of The Royal Statistical Society Series B-statistical Methodology 59 (1997): 511-567.","['Xiao-Li Meng ', ' D. Dyk']"
72,@articleBuhlmann2007BOOSTINGAR,2007,"BOOSTING ALGORITHMS: REGULARIZATION, PREDICTION AND MODEL FITTING","Buhlmann, Peter and T. Hothorn. “BOOSTING ALGORITHMS: REGULARIZATION, PREDICTION AND MODEL FITTING.” Statistical Science 22 (2007): 477-505.","['Peter Buhlmann ', ' T. Hothorn']"
73,@articleGelman1998SimulatingNC,1998,Simulating Normalizing Constants: From Importance Sampling to Bridge Sampling to Path Sampling,"Gelman, A. and Xiao-Li Meng. “Simulating Normalizing Constants: From Importance Sampling to Bridge Sampling to Path Sampling.” Statistical Science 13 (1998): 163-185.","['A. Gelman ', ' Xiao-Li Meng']"
74,@articleCarter1994OnGS,1994,On Gibbs sampling for state space models,"Carter, C. and R. Kohn. “On Gibbs sampling for state space models.” Biometrika 81 (1994): 541-553.","['C. Carter ', ' R. Kohn']"
75,@articleBreiman2001StatisticalMT,2001,Statistical Modeling: The Two Cultures (with comments and a rejoinder by the author),"Breiman, L.. “Statistical Modeling: The Two Cultures (with comments and a rejoinder by the author).” Statistical Science 16 (2001): 199-231.",['L. Breiman']
76,@inproceedingsRue2005GaussianMR,2005,Gaussian Markov Random Fields: Theory and Applications,"Rue, H. and L. Held. “Gaussian Markov Random Fields: Theory and Applications.” (2005).","['H. Rue ', ' L. Held']"
77,@articleHornik1991ApproximationCO,1991,Approximation capabilities of multilayer feedforward networks,"Hornik, K.. “Approximation capabilities of multilayer feedforward networks.” Neural Networks 4 (1991): 251-257.",['K. Hornik']
78,@articleYuan2007ModelSA,2007,Model selection and estimation in the Gaussian graphical model,"Yuan, M. and Y. Lin. “Model selection and estimation in the Gaussian graphical model.” Biometrika 94 (2007): 19-35.","['M. Yuan ', ' Y. Lin']"
79,@inproceedingsHaykin1998NeuralNA,1998,Neural Networks: A Comprehensive Foundation,"Haykin, S.. “Neural Networks: A Comprehensive Foundation.” (1998).",['S. Haykin']
80,@inproceedingsChang2009ReadingTL,2009,Reading Tea Leaves: How Humans Interpret Topic Models,"Chang, J. et al. “Reading Tea Leaves: How Humans Interpret Topic Models.” NIPS 2009 (2009).","['J. Chang ', ' Sean Gerrish ', ' Chong Wang ', ' Jordan L. Boyd-Graber ', ' D. Blei']"
81,@inproceedingsTibshirani2000EstimatingTN,2000,Estimating the number of clusters in a dataset via the gap statistic,"Tibshirani, R.. “Estimating the number of clusters in a dataset via the gap statistic.” (2000).",['R. Tibshirani']
83,@articleArnborg1987ComplexityOF,1987,Complexity of finding embeddings in a k -tree,"Arnborg, S. et al. “Complexity of finding embeddings in a k -tree.” Siam Journal on Algebraic and Discrete Methods 8 (1987): 277-284.","['S. Arnborg ', ' D. Corneil ', ' A. Proskurowski']"
86,@inproceedingsKoren2009CollaborativeFW,2009,Collaborative filtering with temporal dynamics,"Koren, Y.. “Collaborative filtering with temporal dynamics.” KDD (2009).",['Y. Koren']
87,@articleMcEliece1998TurboDA,1998,"Turbo Decoding as an Instance of Pearl's ""Belief Propagation"" Algorithm","McEliece, R. et al. “Turbo Decoding as an Instance of Pearl's ""Belief Propagation"" Algorithm.” IEEE J. Sel. Areas Commun. 16 (1998): 140-152.","['R. McEliece ', ' D. MacKay ', ' Jung-Fu Cheng']"
90,@inproceedingsKrishnamurthy2018TitleE,2018,Title : Efficient Online Bayesian Hierarchical Clustering,"Krishnamurthy, A.. “Title : Efficient Online Bayesian Hierarchical Clustering.” (2018).",['A. Krishnamurthy']
91,@inproceedingsTeh2006AHB,2006,A Hierarchical Bayesian Language Model Based On Pitman-Yor Processes,"Teh, Y.. “A Hierarchical Bayesian Language Model Based On Pitman-Yor Processes.” ACL (2006).",['Y. Teh']
92,@articleNewton2004DetectingDG,2004,Detecting differential gene expression with a semiparametric hierarchical mixture method.,"Newton, M. et al. “Detecting differential gene expression with a semiparametric hierarchical mixture method.” Biostatistics 5 2 (2004): 155-76 .","['M. Newton ', ' A. Noueiry ', ' D. Sarkar ', ' P. Ahlquist']"
93,@inproceedingsOverschee2011SubspaceIF,2011,Subspace Identification for Linear Systems: Theory ― Implementation ― Applications,"Overschee, P. and B. Moor. “Subspace Identification for Linear Systems: Theory ― Implementation ― Applications.” (2011).","['P. Overschee ', ' B. Moor']"
94,@inproceedingsCesaBianchi2006PredictionLA,2006,"Prediction, learning, and games","Cesa-Bianchi, N. and G. Lugosi. “Prediction, learning, and games.” (2006).","['N. Cesa-Bianchi ', ' G. Lugosi']"
97,@articleRouder2009BayesianTT,2009,Bayesian t tests for accepting and rejecting the null hypothesis,"Rouder, J. et al. “Bayesian t tests for accepting and rejecting the null hypothesis.” Psychonomic Bulletin & Review 16 (2009): 225-237.","['J. Rouder ', ' P. Speckman ', ' D. Sun ', ' R. Morey ', ' Geoffrey J. Iverson']"
98,@articleNeal1997MonteCI,1997,Monte Carlo Implementation of Gaussian Process Models for Bayesian Regression and Classification,"Neal, R.. “Monte Carlo Implementation of Gaussian Process Models for Bayesian Regression and Classification.” arXiv: Data Analysis, Statistics and Probability (1997): n. pag.",['R. Neal']
100,@articleBauer2020OptimizingFM,2020,Optimizing for Measure of Performance in Max-Margin Parsing,"Bauer, A. et al. “Optimizing for Measure of Performance in Max-Margin Parsing.” IEEE Transactions on Neural Networks and Learning Systems 31 (2020): 2680-2684.","['A. Bauer ', ' Shinichi Nakajima ', ' Nico G\\""ornitz ', ' K. M\\""uller']"
101,@inproceedingsSantner2003TheDA,2003,The Design and Analysis of Computer Experiments,"Santner, T. et al. “The Design and Analysis of Computer Experiments.” Springer series in statistics (2003).","['T. Santner ', ' B. J. Williams ', ' William I. Notz']"
102,@articleSato2000OnlineEA,2000,On-line EM Algorithm for the Normalized Gaussian Network,"Sato, M. and S. Ishii. “On-line EM Algorithm for the Normalized Gaussian Network.” Neural Computation 12 (2000): 407-432.","['M. Sato ', ' S. Ishii']"
103,@articleDagum1993ApproximatingPI,1993,Approximating Probabilistic Inference in Bayesian Belief Networks is NP-Hard,"Dagum, P. and M. Luby. “Approximating Probabilistic Inference in Bayesian Belief Networks is NP-Hard.” Artif. Intell. 60 (1993): 141-153.","['P. Dagum ', ' M. Luby']"
104,@inproceedingsGelman2006DataAU,2006,Data Analysis Using Regression and Multilevel/Hierarchical Models,"Gelman, A. and Yu-Sung Su. “Data Analysis Using Regression and Multilevel/Hierarchical Models.” (2006).","['A. Gelman ', ' Yu-Sung Su']"
105,@articleSmith1992BayesianSW,1992,Bayesian statistics without tears: A sampling-resampling perspective,"Smith, A. and A. Gelfand. “Bayesian statistics without tears: A sampling-resampling perspective.” Quality Engineering 37 (1992): 645-648.","['A. Smith ', ' A. Gelf', '']"
107,@inproceedingsCheeseman1988AutoClassAB,1988,AutoClass: A Bayesian Classification System,"Cheeseman, P. et al. “AutoClass: A Bayesian Classification System.” ML (1988).","['P. Cheeseman ', ' J. Kelly ', ' Matthew Self ', ' J. C. Stutz ', ' W. Taylor ', ' D. Freeman']"
108,@inproceedingsBoyen1998TractableIF,1998,Tractable Inference for Complex Stochastic Processes,"Boyen, Xavier and D. Koller. “Tractable Inference for Complex Stochastic Processes.” UAI (1998).","['Xavier Boyen ', ' D. Koller']"
110,@articleHyafil1976ConstructingOB,1976,Constructing Optimal Binary Decision Trees is NP-Complete,"Hyafil, L. and R. Rivest. “Constructing Optimal Binary Decision Trees is NP-Complete.” Inf. Process. Lett. 5 (1976): 15-17.","['L. Hyafil ', ' R. Rivest']"
111,@articleYuille2003TheCP,2003,The Concave-Convex Procedure,"Yuille, A. and Anand Rangarajan. “The Concave-Convex Procedure.” Neural Computation 15 (2003): 915-936.","['A. Yuille ', ' An', ' Rangarajan']"
112,@articleSchultz2001PrinciplesON,2001,"Principles of Neural Science, 4th ed.","Schultz, S.. “Principles of Neural Science, 4th ed.” American Journal of Psychiatry 158 (2001): 662-662.",['S. Schultz']
113,@articleBrown1998MultivariateBV,1998,Multivariate Bayesian variable selection and prediction,"Brown, P. et al. “Multivariate Bayesian variable selection and prediction.” Journal of The Royal Statistical Society Series B-statistical Methodology 60 (1998): 627-641.","['P. Brown ', ' M. Vannucci ', ' T. Fearn']"
114,@inproceedingsNabney2002NetlabAF,2002,Netlab: Algorithms for Pattern Recognition,"Nabney, I.. “Netlab: Algorithms for Pattern Recognition.” (2002).",['I. Nabney']
116,@inproceedingsKushner2003StochasticAA,2003,Stochastic Approximation and Recursive Algorithms and Applications,"Kushner, H. and G. Yin. “Stochastic Approximation and Recursive Algorithms and Applications.” (2003).","['H. Kushner ', ' G. Yin']"
117,@inproceedingsJones1986TheSA,1986,The Statistical Analysis of Compositional Data,"Jones, M. C. and J. Aitchison. “The Statistical Analysis of Compositional Data.” (1986).","['M. C. Jones ', ' J. Aitchison']"
118,@articleWright2009SparseRB,2009,Sparse Reconstruction by Separable Approximation,"Wright, Stephen J. et al. “Sparse Reconstruction by Separable Approximation.” IEEE Transactions on Signal Processing 57 (2009): 2479-2493.","['Stephen J. Wright ', ' R. Nowak ', "" M\\'ario A. T. Figueiredo""]"
122,@articleGales1999SemitiedCM,1999,Semi-tied covariance matrices for hidden Markov models,"Gales, M.. “Semi-tied covariance matrices for hidden Markov models.” IEEE Trans. Speech Audio Process. 7 (1999): 272-281.",['M. Gales']
123,@articleKanazawa1995StochasticSA,1995,Stochastic simulation algorithms for dynamic probabilistic networks,"Kanazawa, K. et al. “Stochastic simulation algorithms for dynamic probabilistic networks.” ArXiv abs/1302.4965 (1995): n. pag.","['K. Kanazawa ', ' D. Koller ', ' S. Russell']"
124,@articleLiang2008MixturesOG,2008,Mixtures of g Priors for Bayesian Variable Selection,"Liang, F. et al. “Mixtures of g Priors for Bayesian Variable Selection.” Journal of the American Statistical Association 103 (2008): 410 - 423.","['F. Liang ', ' R. Paulo ', ' G. Molina ', ' M. Clyde ', ' J. O. Berger']"
125,@inproceedingsChung1996SpectralGT,1996,Spectral Graph Theory,"Chung, F.. “Spectral Graph Theory.” (1996).",['F. Chung']
127,@articleEfron1975DataAU,1975,Data Analysis Using Stein's Estimator and its Generalizations,"Efron, B. and C. Morris. “Data Analysis Using Stein's Estimator and its Generalizations.” Journal of the American Statistical Association 70 (1975): 311-319.","['B. Efron ', ' C. Morris']"
128,@articleBox1973BayesianII,1973,Bayesian inference in statistical analysis,"Box, G. P. and G. C. Tiao. “Bayesian inference in statistical analysis.” International Statistical Review 43 (1973): 242.","['G. P. Box ', ' G. C. Tiao']"
129,@inproceedingsBach2008BolassoMC,2008,Bolasso: model consistent Lasso estimation through the bootstrap,"Bach, Francis R.. “Bolasso: model consistent Lasso estimation through the bootstrap.” ICML '08 (2008).",['Francis R. Bach']
130,@inproceedingsGriffiths2004IntegratingTA,2004,Integrating Topics and Syntax,"Griffiths, T. et al. “Integrating Topics and Syntax.” NIPS (2004).","['T. Griffiths ', ' M. Steyvers ', ' D. Blei ', ' J. Tenenbaum']"
132,@articleWitten2009APM,2009,"A penalized matrix decomposition, with applications to sparse principal components and canonical correlation analysis.","Witten, D. et al. “A penalized matrix decomposition, with applications to sparse principal components and canonical correlation analysis.” Biostatistics 10 3 (2009): 515-34 .","['D. Witten ', ' R. Tibshirani ', ' T. Hastie']"
133,@articleMarroqun1987ProbabilisticSO,1987,Probabilistic Solution of Ill-Posed Problems in Computational Vision,"Marroquín, J. et al. “Probabilistic Solution of Ill-Posed Problems in Computational Vision.” Journal of the American Statistical Association 82 (1987): 76-89.","[""J. Marroqu\\'in "", ' S. Mitter ', ' T. Poggio']"
134,@articleKarhunen1995GeneralizationsOP,1995,"Generalizations of principal component analysis, optimization problems, and neural networks","Karhunen, J. and J. Joutsensalo. “Generalizations of principal component analysis, optimization problems, and neural networks.” Neural Networks 8 (1995): 549-562.","['J. Karhunen ', ' J. Joutsensalo']"
135,@articleWainwright2003TreebasedRF,2003,Tree-based reparameterization framework for analysis of sum-product and related algorithms,"Wainwright, M. et al. “Tree-based reparameterization framework for analysis of sum-product and related algorithms.” IEEE Trans. Inf. Theory 49 (2003): 1120-1146.","['M. Wainwright ', ' T. Jaakkola ', ' A. Willsky']"
136,@inproceedingsShachter1998BayesBallTR,1998,Bayes-Ball: The Rational Pastime (for Determining Irrelevance and Requisite Information in Belief Networks and Influence Diagrams),"Shachter, R.. “Bayes-Ball: The Rational Pastime (for Determining Irrelevance and Requisite Information in Belief Networks and Influence Diagrams).” UAI (1998).",['R. Shachter']
